date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:58:33	208/208	---M--	200	added ('OK')	image/png	etag:%220e79cd7d7e2c91:0%22	http://images02.teacherweb.com/Content/images/innr_ctnr_top_lft.png	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/Content/images/innr_ctnr_top_lft.png	(from http://images02.teacherweb.com/Skins/css/TWClassic/upages.css?20151116181658)
22:58:33	217/217	---M--	200	added ('OK')	image/png	etag:%220e79cd7d7e2c91:0%22	http://images02.teacherweb.com/Content/images/innr_ctnr_top_rt.png	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/Content/images/innr_ctnr_top_rt.png	(from http://images02.teacherweb.com/Skins/css/TWClassic/upages.css?20151116181658)
22:58:34	92/92	---M--	200	added ('OK')	image/gif	etag:%220e79cd7d7e2c91:0%22	http://images02.teacherweb.com/Content/images/innr_ctnr_top_rpt.gif	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/Content/images/innr_ctnr_top_rpt.gif	(from http://images02.teacherweb.com/Skins/css/TWClassic/upages.css?20151116181658)
22:58:34	189/189	---M--	200	added ('OK')	image/png	etag:%220e79cd7d7e2c91:0%22	http://images02.teacherweb.com/Content/images/innr_ctnr_btm_lft.png	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/Content/images/innr_ctnr_btm_lft.png	(from http://images02.teacherweb.com/Skins/css/TWClassic/upages.css?20151116181658)
22:58:34	216/216	---M--	200	added ('OK')	image/png	etag:%220e79cd7d7e2c91:0%22	http://images02.teacherweb.com/Content/images/innr_ctnr_btm_rt.png	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/Content/images/innr_ctnr_btm_rt.png	(from http://images02.teacherweb.com/Skins/css/TWClassic/upages.css?20151116181658)
22:58:35	92/92	---M--	200	added ('OK')	image/gif	etag:%220e79cd7d7e2c91:0%22	http://images02.teacherweb.com/Content/images/innr_ctnr_btm_rpt.gif	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/Content/images/innr_ctnr_btm_rpt.gif	(from http://images02.teacherweb.com/Skins/css/TWClassic/upages.css?20151116181658)
22:58:35	192/192	---M--	200	added ('OK')	image/gif	etag:%220e79cd7d7e2c91:0%22	http://images02.teacherweb.com/Content/images/body-bg.gif	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/Content/images/body-bg.gif	(from http://images02.teacherweb.com/Skins/css/TWClassic/upages.css?20151116181658)
22:58:35	263/263	---M--	200	added ('OK')	image/png	etag:%220e79cd7d7e2c91:0%22	http://images02.teacherweb.com/Content/images/bottom-l-corner.png	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/Content/images/bottom-l-corner.png	(from http://images02.teacherweb.com/Skins/css/TWClassic/upages.css?20151116181658)
22:58:35	160/160	---M--	200	added ('OK')	image/png	etag:%220e79cd7d7e2c91:0%22	http://images02.teacherweb.com/Content/images/bottom-r-corner.png	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/Content/images/bottom-r-corner.png	(from http://images02.teacherweb.com/Skins/css/TWClassic/upages.css?20151116181658)
22:58:36	460/460	---M--	200	added ('OK')	image/png	etag:%220e79cd7d7e2c91:0%22	http://images02.teacherweb.com/Content/images/top-l-corner.png	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/Content/images/top-l-corner.png	(from http://images02.teacherweb.com/Skins/css/TWClassic/upages.css?20151116181658)
22:58:36	298/298	---M--	200	added ('OK')	image/png	etag:%220e79cd7d7e2c91:0%22	http://images02.teacherweb.com/Content/images/top-r-corner.png	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/Content/images/top-r-corner.png	(from http://images02.teacherweb.com/Skins/css/TWClassic/upages.css?20151116181658)
22:58:36	1079/1079	---M--	200	added ('OK')	image/png	etag:%220e79cd7d7e2c91:0%22	http://images02.teacherweb.com/Content/images/menu-grey.png	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/Content/images/menu-grey.png	(from http://images02.teacherweb.com/Skins/css/TWClassic/upages.css?20151116181658)
22:58:37	4967/4967	---M--	200	added ('OK')	image/png	etag:%2208f42cb23ebca1:0%22	http://images02.teacherweb.com/Assets/images/buttons/delete_icon_sm.png	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/Assets/images/buttons/delete_icon_sm.png	(from http://images02.teacherweb.com/Skins/css/TWClassic/upages.css?20151116181658)
22:58:37	13282/13282	---M--	200	added ('OK')	image/jpeg	etag:%2207038d123ebca1:0%22	http://images02.teacherweb.com/Backend/Content/images/pymnt_bgd_rpt.jpg	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/Backend/Content/images/pymnt_bgd_rpt.jpg	(from http://images02.teacherweb.com/backend/content/css/billing.css?20151116181648)
22:58:38	6678/6678	---M--	200	added ('OK')	image/gif	etag:%2207038d123ebca1:0%22	http://images02.teacherweb.com/Backend/Content/images/top_logo_lft.gif	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/Backend/Content/images/top_logo_lft.gif	(from http://images02.teacherweb.com/backend/content/css/billing.css?20151116181648)
22:58:38	151/151	---M--	200	added ('OK')	image/gif	etag:%220b8347ed7e2c91:0%22	http://images02.teacherweb.com/Backend/Content/images/top_rpt.gif	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/Backend/Content/images/top_rpt.gif	(from http://images02.teacherweb.com/backend/content/css/billing.css?20151116181648)
22:58:38	818/818	---M--	200	added ('OK')	image/gif	etag:%220e5657fd7e2c91:0%22	http://images02.teacherweb.com/Backend/Content/images/top_rt.gif	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/Backend/Content/images/top_rt.gif	(from http://images02.teacherweb.com/backend/content/css/billing.css?20151116181648)
22:58:39	86/86	---M--	200	added ('OK')	image/gif	etag:%220b8347ed7e2c91:0%22	http://images02.teacherweb.com/Backend/Content/images/bgd_lft.gif	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/Backend/Content/images/bgd_lft.gif	(from http://images02.teacherweb.com/backend/content/css/billing.css?20151116181648)
22:58:39	113/113	---M--	200	added ('OK')	image/gif	etag:%2207038d123ebca1:0%22	http://images02.teacherweb.com/Backend/Content/images/bgd_rt.gif	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/Backend/Content/images/bgd_rt.gif	(from http://images02.teacherweb.com/backend/content/css/billing.css?20151116181648)
22:58:39	403/403	---M--	200	added ('OK')	image/gif	etag:%220e5657fd7e2c91:0%22	http://images02.teacherweb.com/Backend/Content/images/top_nav_lft.gif	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/Backend/Content/images/top_nav_lft.gif	(from http://images02.teacherweb.com/backend/content/css/billing.css?20151116181648)
22:58:39	401/401	---M--	200	added ('OK')	image/gif	etag:%220b8347ed7e2c91:0%22	http://images02.teacherweb.com/Backend/Content/images/top_nav_rt.gif	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/Backend/Content/images/top_nav_rt.gif	(from http://images02.teacherweb.com/backend/content/css/billing.css?20151116181648)
22:58:40	233/233	---M--	200	added ('OK')	image/gif	etag:%220e5657fd7e2c91:0%22	http://images02.teacherweb.com/Backend/Content/images/top_nav_rpt.gif	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/Backend/Content/images/top_nav_rpt.gif	(from http://images02.teacherweb.com/backend/content/css/billing.css?20151116181648)
22:58:40	305/305	---M--	200	added ('OK')	image/gif	etag:%2207038d123ebca1:0%22	http://images02.teacherweb.com/Backend/Content/images/top_nav_tab_lft.gif	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/Backend/Content/images/top_nav_tab_lft.gif	(from http://images02.teacherweb.com/backend/content/css/billing.css?20151116181648)
22:58:40	159/159	---M--	200	added ('OK')	image/gif	etag:%220b8347ed7e2c91:0%22	http://images02.teacherweb.com/Backend/Content/images/top_nav_tab_rt.gif	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/Backend/Content/images/top_nav_tab_rt.gif	(from http://images02.teacherweb.com/backend/content/css/billing.css?20151116181648)
22:58:41	365/365	---M--	200	added ('OK')	image/gif	etag:%2207038d123ebca1:0%22	http://images02.teacherweb.com/Backend/Content/images/ftr_rpt.gif	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/Backend/Content/images/ftr_rpt.gif	(from http://images02.teacherweb.com/backend/content/css/billing.css?20151116181648)
22:58:41	614/614	---M--	200	added ('OK')	image/gif	etag:%220e5657fd7e2c91:0%22	http://images02.teacherweb.com/Backend/Content/images/ftr_lft.gif	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/Backend/Content/images/ftr_lft.gif	(from http://images02.teacherweb.com/backend/content/css/billing.css?20151116181648)
22:58:41	654/654	---M--	200	added ('OK')	image/gif	etag:%2207038d123ebca1:0%22	http://images02.teacherweb.com/Backend/Content/images/ftr_rt.gif	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/Backend/Content/images/ftr_rt.gif	(from http://images02.teacherweb.com/backend/content/css/billing.css?20151116181648)
22:58:42	337/337	---M--	200	added ('OK')	image/gif	etag:%2207038d123ebca1:0%22	http://images02.teacherweb.com/backend/content/images/login/login_win_rpt.gif	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/backend/content/images/login/login_win_rpt.gif	(from http://images02.teacherweb.com/backend/content/css/billing.css?20151116181648)
22:58:42	13200/13200	---M--	200	added ('OK')	image/jpeg	etag:%22023921d7e2c91:0%22	http://images02.teacherweb.com/backend/content/images/login/login_win.jpg	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/backend/content/images/login/login_win.jpg	(from http://images02.teacherweb.com/backend/content/css/billing.css?20151116181648)
22:58:42	1635/1635	---M--	200	added ('OK')	image/gif	etag:%220e5657fd7e2c91:0%22	http://images02.teacherweb.com/backend/content/images/admin_login_btn.gif	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/backend/content/images/admin_login_btn.gif	(from http://images02.teacherweb.com/backend/content/css/billing.css?20151116181648)
22:58:43	3521/3521	---M--	200	added ('OK')	image/gif	etag:%22023921d7e2c91:0%22	http://images02.teacherweb.com/backend/content/images/login/goto_pymt_btn.gif	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/backend/content/images/login/goto_pymt_btn.gif	(from http://images02.teacherweb.com/backend/content/css/billing.css?20151116181648)
22:58:43	2513/2513	---M--	200	added ('OK')	image/gif	etag:%2207038d123ebca1:0%22	http://images02.teacherweb.com/backend/content/images/login/send_pword_button.gif	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/backend/content/images/login/send_pword_button.gif	(from http://images02.teacherweb.com/backend/content/css/billing.css?20151116181648)
22:58:43	1718/1718	---M--	200	added ('OK')	image/gif	etag:%2207038d123ebca1:0%22	http://images02.teacherweb.com/backend/content/images/login/cancel_button.gif	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/backend/content/images/login/cancel_button.gif	(from http://images02.teacherweb.com/backend/content/css/billing.css?20151116181648)
22:58:43	417/417	---M--	200	added ('OK')	image/gif	etag:%2207038d123ebca1:0%22	http://images02.teacherweb.com/backend/content/images/login/payments_page_login_10.gif	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/backend/content/images/login/payments_page_login_10.gif	(from http://images02.teacherweb.com/backend/content/css/billing.css?20151116181648)
22:58:44	4282/4282	---M--	200	added ('OK')	image/gif	etag:%2207038d123ebca1:0%22	http://images02.teacherweb.com/backend/content/images/auth_btn2.gif	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/backend/content/images/auth_btn2.gif	(from http://images02.teacherweb.com/backend/content/css/billing.css?20151116181648)
22:58:44	2276/2276	---M--	200	added ('OK')	image/gif	etag:%220e5657fd7e2c91:0%22	http://images02.teacherweb.com/backend/content/images/authenticate_btn.gif	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/backend/content/images/authenticate_btn.gif	(from http://images02.teacherweb.com/backend/content/css/billing.css?20151116181648)
22:58:44	3070/3070	---M--	200	added ('OK')	image/gif	etag:%220e5657fd7e2c91:0%22	http://images02.teacherweb.com/backend/content/images/update_pass_btn2.gif	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/backend/content/images/update_pass_btn2.gif	(from http://images02.teacherweb.com/backend/content/css/billing.css?20151116181648)
22:58:45	2730/2730	---M--	200	added ('OK')	image/gif	etag:%220e5657fd7e2c91:0%22	http://images02.teacherweb.com/backend/content/images/view_pass_btn2.gif	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/backend/content/images/view_pass_btn2.gif	(from http://images02.teacherweb.com/backend/content/css/billing.css?20151116181648)
22:58:45	2759/2759	---M--	200	added ('OK')	image/gif	etag:%220e5657fd7e2c91:0%22	http://images02.teacherweb.com/backend/content/images/hide_pass_btn2.gif	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/backend/content/images/hide_pass_btn2.gif	(from http://images02.teacherweb.com/backend/content/css/billing.css?20151116181648)
22:58:45	3311/3311	---M--	200	added ('OK')	image/gif	etag:%22014ced8d7e2c91:0%22	http://images02.teacherweb.com/Content/images/goto_updt_button.gif	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/Content/images/goto_updt_button.gif	(from http://images02.teacherweb.com/backend/content/css/billing.css?20151116181648)
22:58:46	1900/1900	---M--	200	added ('OK')	image/gif	etag:%220e5657fd7e2c91:0%22	http://images02.teacherweb.com/Backend/Content/images/ttl_txt_cred.gif	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/Backend/Content/images/ttl_txt_cred.gif	(from http://images02.teacherweb.com/backend/content/css/billing.css?20151116181648)
22:58:46	4647/4647	---M--	200	added ('OK')	image/jpeg	etag:%220b8347ed7e2c91:0%22	http://images02.teacherweb.com/Backend/Content/images/ttl_txt_blg.jpg	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/Backend/Content/images/ttl_txt_blg.jpg	(from http://images02.teacherweb.com/backend/content/css/billing.css?20151116181648)
22:58:46	2039/2039	---M--	200	added ('OK')	image/gif	etag:%2207038d123ebca1:0%22	http://images02.teacherweb.com/Backend/Content/images/ttl_txt_chk.gif	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/Backend/Content/images/ttl_txt_chk.gif	(from http://images02.teacherweb.com/backend/content/css/billing.css?20151116181648)
22:58:46	2460/2460	---M--	200	added ('OK')	image/gif	etag:%2207038d123ebca1:0%22	http://images02.teacherweb.com/Backend/Content/images/ttl_txt_sts.gif	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/Backend/Content/images/ttl_txt_sts.gif	(from http://images02.teacherweb.com/backend/content/css/billing.css?20151116181648)
22:58:47	1905/1905	---M--	200	added ('OK')	image/gif	etag:%220e5657fd7e2c91:0%22	http://images02.teacherweb.com/Backend/Content/images/ttl_txt_mngacpw.gif	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/Backend/Content/images/ttl_txt_mngacpw.gif	(from http://images02.teacherweb.com/backend/content/css/billing.css?20151116181648)
22:58:47	2571/2571	---M--	200	added ('OK')	image/png	etag:%220e5657fd7e2c91:0%22	http://images02.teacherweb.com/Backend/Content/images/ttl_txt_mng_acct_nfo.png	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/Backend/Content/images/ttl_txt_mng_acct_nfo.png	(from http://images02.teacherweb.com/backend/content/css/billing.css?20151116181648)
22:58:47	1842/1842	---M--	200	added ('OK')	image/gif	etag:%2207038d123ebca1:0%22	http://images02.teacherweb.com/Backend/Content/images/ttl_txt_mng4.gif	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/Backend/Content/images/ttl_txt_mng4.gif	(from http://images02.teacherweb.com/backend/content/css/billing.css?20151116181648)
22:58:48	1748/1748	---M--	200	added ('OK')	image/png	etag:%2207038d123ebca1:0%22	http://images02.teacherweb.com/Backend/Content/images/ttl_txt_mystsmsgs.png	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/Backend/Content/images/ttl_txt_mystsmsgs.png	(from http://images02.teacherweb.com/backend/content/css/billing.css?20151116181648)
22:58:48	2403/2403	---M--	200	added ('OK')	image/png	etag:%2202832d57ff3c91:0%22	http://images02.teacherweb.com/Backend/Content/images/ttl_txt_mng_site_dvdr.png	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/Backend/Content/images/ttl_txt_mng_site_dvdr.png	(from http://images02.teacherweb.com/backend/content/css/billing.css?20151116181648)
22:58:48	1322/1322	---M--	200	added ('OK')	image/png	etag:%2205b5239c14ca1:0%22	http://images02.teacherweb.com/Backend/Content/images/ttl_txt_updt_indx.png	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/Backend/Content/images/ttl_txt_updt_indx.png	(from http://images02.teacherweb.com/backend/content/css/billing.css?20151116181648)
22:58:49	1509/1509	---M--	200	added ('OK')	image/png	etag:%2207038d123ebca1:0%22	http://images02.teacherweb.com/Backend/Content/images/ttl_txt_site_usage.png	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/Backend/Content/images/ttl_txt_site_usage.png	(from http://images02.teacherweb.com/backend/content/css/billing.css?20151116181648)
22:58:49	2048/2048	---M--	200	added ('OK')	image/gif	etag:%2207038d123ebca1:0%22	http://images02.teacherweb.com/Backend/Content/images/ttl_txt_mng_site_eml_link.gif	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/Backend/Content/images/ttl_txt_mng_site_eml_link.gif	(from http://images02.teacherweb.com/backend/content/css/billing.css?20151116181648)
22:58:49	2177/2177	---M--	200	added ('OK')	image/gif	etag:%2207038d123ebca1:0%22	http://images02.teacherweb.com/Backend/Content/images/ttl_txt_mng_site_outs_link.gif	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/Backend/Content/images/ttl_txt_mng_site_outs_link.gif	(from http://images02.teacherweb.com/backend/content/css/billing.css?20151116181648)
22:58:50	2482/2482	---M--	200	added ('OK')	image/png	etag:%2202832d57ff3c91:0%22	http://images02.teacherweb.com/Backend/Content/images/ttl_txt_mng_site_bgd.png	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/Backend/Content/images/ttl_txt_mng_site_bgd.png	(from http://images02.teacherweb.com/backend/content/css/billing.css?20151116181648)
22:58:50	1728/1728	---M--	200	added ('OK')	image/png	etag:%2207038d123ebca1:0%22	http://images02.teacherweb.com/Backend/Content/images/ttl_txt_cust_my_web.png	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/Backend/Content/images/ttl_txt_cust_my_web.png	(from http://images02.teacherweb.com/backend/content/css/billing.css?20151116181648)
22:58:50	2183/2183	---M--	200	added ('OK')	image/png	etag:%2207038d123ebca1:0%22	http://images02.teacherweb.com/Backend/Content/images/ttl_txt_cust_font.png	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/Backend/Content/images/ttl_txt_cust_font.png	(from http://images02.teacherweb.com/backend/content/css/billing.css?20151116181648)
22:58:50	1955/1955	---M--	200	added ('OK')	image/gif	etag:%220e5657fd7e2c91:0%22	http://images02.teacherweb.com/Backend/Content/images/ttl_txt_acccd.gif	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/Backend/Content/images/ttl_txt_acccd.gif	(from http://images02.teacherweb.com/backend/content/css/billing.css?20151116181648)
22:58:51	2085/2085	---M--	200	added ('OK')	image/gif	etag:%2207038d123ebca1:0%22	http://images02.teacherweb.com/Backend/Content/images/ttl_txt_gc.gif	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/Backend/Content/images/ttl_txt_gc.gif	(from http://images02.teacherweb.com/backend/content/css/billing.css?20151116181648)
22:58:51	2873/2873	---M--	200	added ('OK')	image/gif	etag:%2207038d123ebca1:0%22	http://images02.teacherweb.com/Backend/Content/images/sbmt_pmnt_btn.gif	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/Backend/Content/images/sbmt_pmnt_btn.gif	(from http://images02.teacherweb.com/backend/content/css/billing.css?20151116181648)
22:58:51	1884/1884	---M--	200	added ('OK')	image/gif	etag:%2207038d123ebca1:0%22	http://images02.teacherweb.com/Backend/Content/images/submit_btn.gif	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/Backend/Content/images/submit_btn.gif	(from http://images02.teacherweb.com/backend/content/css/billing.css?20151116181648)
22:58:52	2777/2777	---M--	200	added ('OK')	image/gif	etag:%220b8347ed7e2c91:0%22	http://images02.teacherweb.com/Backend/Content/images/prnt_htm_btn.gif	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/Backend/Content/images/prnt_htm_btn.gif	(from http://images02.teacherweb.com/backend/content/css/billing.css?20151116181648)
22:58:52	4109/4109	---M--	200	added ('OK')	image/gif	etag:%220e5657fd7e2c91:0%22	http://images02.teacherweb.com/Backend/Content/images/view_prnt_btn.gif	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/Backend/Content/images/view_prnt_btn.gif	(from http://images02.teacherweb.com/backend/content/css/billing.css?20151116181648)
22:58:52	4084/4084	---M--	200	added ('OK')	image/gif	etag:%2207038d123ebca1:0%22	http://images02.teacherweb.com/Backend/Content/images/updt_pymnt_info_btn.gif	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/Backend/Content/images/updt_pymnt_info_btn.gif	(from http://images02.teacherweb.com/backend/content/css/billing.css?20151116181648)
22:58:53	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2002%20Dec%202017%2006:58:47%20GMT	http://images02.teacherweb.com/Backend/Content/images/printPDF_btn.gif	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/Backend/Content/images/printPDF_btn.154.delayed	(from http://images02.teacherweb.com/backend/content/css/billing.css?20151116181648)
22:58:53	5592/5592	---M--	200	added ('OK')	image/gif	etag:%2207038d123ebca1:0%22	http://images02.teacherweb.com/Backend/Content/images/pymt_sts_btn_m.gif	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/Backend/Content/images/pymt_sts_btn_m.gif	(from http://images02.teacherweb.com/backend/content/css/billing.css?20151116181648)
22:58:53	6287/6287	---M--	200	added ('OK')	image/gif	etag:%2207038d123ebca1:0%22	http://images02.teacherweb.com/Backend/Content/images/status_btn2.gif	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/Backend/Content/images/status_btn2.gif	(from http://images02.teacherweb.com/backend/content/css/billing.css?20151116181648)
22:58:54	5783/5783	---M--	200	added ('OK')	image/gif	etag:%2207038d123ebca1:0%22	http://images02.teacherweb.com/Backend/Content/images/acct_nfo_btn_t.gif	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/Backend/Content/images/acct_nfo_btn_t.gif	(from http://images02.teacherweb.com/backend/content/css/billing.css?20151116181648)
22:58:54	5714/5714	---M--	200	added ('OK')	image/gif	etag:%2207038d123ebca1:0%22	http://images02.teacherweb.com/Backend/Content/images/sdnv_pwmng_btn.gif	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/Backend/Content/images/sdnv_pwmng_btn.gif	(from http://images02.teacherweb.com/backend/content/css/billing.css?20151116181648)
22:58:54	5252/5252	---M--	200	added ('OK')	image/gif	etag:%2207038d123ebca1:0%22	http://images02.teacherweb.com/Backend/Content/images/bgd_m_btn.gif	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/Backend/Content/images/bgd_m_btn.gif	(from http://images02.teacherweb.com/backend/content/css/billing.css?20151116181648)
22:58:55	5268/5268	---M--	200	added ('OK')	image/gif	etag:%2206420faff1c91:0%22	http://images02.teacherweb.com/Backend/Content/images/dvdln_m_btn.gif	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/Backend/Content/images/dvdln_m_btn.gif	(from http://images02.teacherweb.com/backend/content/css/billing.css?20151116181648)
22:58:55	5526/5526	---M--	200	added ('OK')	image/gif	etag:%2207038d123ebca1:0%22	http://images02.teacherweb.com/Backend/Content/images/emal_link_mid_btn.gif	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/Backend/Content/images/emal_link_mid_btn.gif	(from http://images02.teacherweb.com/backend/content/css/billing.css?20151116181648)
22:58:55	5798/5798	---M--	200	added ('OK')	image/gif	etag:%2201c6ea207ca1:0%22	http://images02.teacherweb.com/Backend/Content/images/schl_link_mid_btn.gif	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/Backend/Content/images/schl_link_mid_btn.gif	(from http://images02.teacherweb.com/backend/content/css/billing.css?20151116181648)
22:58:55	6150/6150	---M--	200	added ('OK')	image/gif	etag:%2207038d123ebca1:0%22	http://images02.teacherweb.com/Backend/Content/images/orgnztn_link_mid_btn.gif	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/Backend/Content/images/orgnztn_link_mid_btn.gif	(from http://images02.teacherweb.com/backend/content/css/billing.css?20151116181648)
22:58:56	5566/5566	---M--	200	added ('OK')	image/gif	etag:%2206420faff1c91:0%22	http://images02.teacherweb.com/Backend/Content/images/cust_fonts_mid_btn.gif	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/Backend/Content/images/cust_fonts_mid_btn.gif	(from http://images02.teacherweb.com/backend/content/css/billing.css?20151116181648)
22:58:56	5785/5785	---M--	200	added ('OK')	image/gif	etag:%2206420faff1c91:0%22	http://images02.teacherweb.com/Backend/Content/images/cust_web_btn_b.gif	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/Backend/Content/images/cust_web_btn_b.gif	(from http://images02.teacherweb.com/backend/content/css/billing.css?20151116181648)
22:58:56	5250/5250	---M--	200	added ('OK')	image/gif	etag:%2206420faff1c91:0%22	http://images02.teacherweb.com/Backend/Content/images/look_feel_btn_t.gif	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/Backend/Content/images/look_feel_btn_t.gif	(from http://images02.teacherweb.com/backend/content/css/billing.css?20151116181648)
22:58:57	5271/5271	---M--	200	added ('OK')	image/gif	etag:%220e5657fd7e2c91:0%22	http://images02.teacherweb.com/Backend/Content/images/lookandfeel_btn1.gif	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/Backend/Content/images/lookandfeel_btn1.gif	(from http://images02.teacherweb.com/backend/content/css/billing.css?20151116181648)
22:58:57	4699/4699	---M--	200	added ('OK')	image/gif	etag:%22080bbeb169bca1:0%22	http://images02.teacherweb.com/Backend/Content/images/inbox_btn_pil.gif	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/Backend/Content/images/inbox_btn_pil.gif	(from http://images02.teacherweb.com/backend/content/css/billing.css?20151116181648)
22:58:57	5725/5725	---M--	200	added ('OK')	image/gif	etag:%2207038d123ebca1:0%22	http://images02.teacherweb.com/Backend/Content/images/sdnv_handout_btn.gif	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/Backend/Content/images/sdnv_handout_btn.gif	(from http://images02.teacherweb.com/backend/content/css/billing.css?20151116181648)
22:58:58	6615/6615	---M--	200	added ('OK')	image/gif	etag:%220e5657fd7e2c91:0%22	http://images02.teacherweb.com/Backend/Content/images/sdnv_pymt_btn.gif	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/Backend/Content/images/sdnv_pymt_btn.gif	(from http://images02.teacherweb.com/backend/content/css/billing.css?20151116181648)
22:58:58	6457/6457	---M--	200	added ('OK')	image/gif	etag:%220e5657fd7e2c91:0%22	http://images02.teacherweb.com/Backend/Content/images/sdnv_pymt_btn_inactive.gif	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/Backend/Content/images/sdnv_pymt_btn_inactive.gif	(from http://images02.teacherweb.com/backend/content/css/billing.css?20151116181648)
22:58:58	7525/7525	---M--	200	added ('OK')	image/gif	etag:%220e5657fd7e2c91:0%22	http://images02.teacherweb.com/Backend/Content/images/billing_btn2.gif	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/Backend/Content/images/billing_btn2.gif	(from http://images02.teacherweb.com/backend/content/css/billing.css?20151116181648)
